product_id,Product_name,category_id,supplier_id,price
1,School Bag,6,45,28329
2,Samsung Smart TV,6,27,4674
3,Refrigerator,4,22,45407
4,Novel Book,7,3,45655
5,Nike Running Shoes,7,15,14385
6,Mixer Grinder,7,40,27425
7,Dining Table,1,34,36828
8,Samsung Smart TV,1,46,18422
9,Cricket Bat,7,6,866
10,School Bag,5,33,5889
11,Coffee Maker,4,15,38849
12,School Bag,7,9,32747
13,Wireless Mouse,6,41,2467
14,Water Bottle,5,33,48538
15,Dining Table,5,46,34274
16,Football,1,49,43265
17,Football,1,19,11833
18,Microwave Oven,5,28,17052
19,Microwave Oven,4,46,48861
20,Office Chair,6,7,42007
21,Washing Machine,7,24,7119
22,Microwave Oven,3,24,48048
23,Office Chair,3,38,31304
24,Novel Book,4,14,30041
25,Washing Machine,4,28,12923
26,Bluetooth Speaker,2,23,14861
27,Cricket Bat,7,29,26761
28,Microwave Oven,1,46,31952
29,Office Chair,8,33,27215
30,Coffee Maker,4,15,36900
31,Novel Book,4,23,40064
32,Dining Table,1,35,20986
33,Office Chair,8,22,35911
34,Football,5,19,42478
35,Microwave Oven,7,6,12032
36,Samsung Smart TV,6,31,38607
37,Nike Running Shoes,2,13,24678
38,Microwave Oven,6,6,23357
39,Dell Laptop,7,28,46983
40,Novel Book,7,31,45673
41,Refrigerator,6,48,7459
42,Bluetooth Speaker,4,25,4839
43,Refrigerator,4,13,47773
44,Apple iPhone 15,1,25,18597
45,Coffee Maker,7,17,31232
46,Washing Machine,7,25,39168
47,Cricket Bat,2,38,2426
48,Mixer Grinder,2,23,26216
49,Air Conditioner,7,14,19000
50,Apple iPhone 15,6,9,20966
51,Cricket Bat,3,46,29779
52,Office Chair,8,14,16681
53,Office Chair,2,13,28207
54,Refrigerator,6,34,13423
55,Refrigerator,7,1,19290
56,Novel Book,1,3,4139
57,School Bag,2,30,5759
58,Washing Machine,4,47,48226
59,Mixer Grinder,6,32,29127
60,Football,3,6,35403
61,Refrigerator,7,48,29566
62,Office Chair,1,41,30448
63,Refrigerator,4,37,5117
64,Dell Laptop,5,48,43313
65,Nike Running Shoes,2,39,21142
66,Novel Book,1,18,20340
67,Air Conditioner,5,28,35478
68,Air Conditioner,1,33,5827
69,Cricket Bat,7,1,5080
70,Office Chair,2,46,28115
71,Washing Machine,3,22,36032
72,Keyboard,8,46,31500
73,Football,2,13,35590
74,Cricket Bat,6,28,4128
75,School Bag,8,35,33406
76,Nike Running Shoes,2,34,5851
77,Cricket Bat,5,21,9785
78,Dining Table,5,11,21115
79,Office Chair,1,36,37756
80,Nike Running Shoes,3,9,17170
81,Apple iPhone 15,6,21,35257
82,Samsung Smart TV,5,11,43787
83,Samsung Smart TV,4,7,21113
84,Water Bottle,8,39,34710
85,Air Conditioner,4,49,10766
86,Mixer Grinder,7,44,31483
87,Water Bottle,6,12,17917
88,Dell Laptop,7,33,6469
89,Water Bottle,1,18,25556
90,Microwave Oven,3,8,17483
91,Football,3,23,14276
92,Mixer Grinder,1,25,48598
93,Microwave Oven,5,4,41269
94,Office Chair,7,25,26463
95,Dell Laptop,6,45,22942
96,Refrigerator,6,30,6120
97,Cricket Bat,5,30,41453
98,Air Conditioner,8,43,17229
99,Bluetooth Speaker,8,40,156
100,Dell Laptop,8,50,6163
101,Coffee Maker,5,11,15490
102,Samsung Smart TV,4,12,13682
103,Mixer Grinder,7,20,11274
104,Dell Laptop,6,7,15475
105,Cricket Bat,1,17,12287
106,Bluetooth Speaker,3,12,47385
107,Apple iPhone 15,4,15,13544
108,Washing Machine,8,32,23896
109,Football,7,28,36067
110,Wireless Mouse,6,29,32474
111,Dining Table,4,48,23633
112,Bluetooth Speaker,4,20,15124
113,Bluetooth Speaker,7,36,18684
114,Washing Machine,4,41,42366
115,Air Conditioner,7,30,45470
116,Nike Running Shoes,8,42,24372
117,Office Chair,2,8,17409
118,Apple iPhone 15,5,38,42795
119,Nike Running Shoes,1,34,43526
120,Microwave Oven,1,6,33830
121,Refrigerator,7,27,4240
122,Apple iPhone 15,4,4,49222
123,Keyboard,3,30,33804
124,Air Conditioner,3,23,46886
125,Bluetooth Speaker,5,44,13276
126,Mixer Grinder,7,23,49309
127,Apple iPhone 15,6,1,744
128,Cricket Bat,1,45,44284
129,Bluetooth Speaker,4,21,46806
130,Mixer Grinder,2,18,4437
131,Microwave Oven,4,46,2550
132,Water Bottle,7,24,28636
133,Microwave Oven,3,3,48607
134,Wireless Mouse,6,34,12630
135,Novel Book,2,41,7446
136,Refrigerator,7,49,23400
137,School Bag,5,27,4554
138,Apple iPhone 15,7,17,42164
139,Dining Table,8,39,31765
140,Refrigerator,2,19,42469
141,Water Bottle,2,22,49857
142,Cricket Bat,7,35,17789
143,Washing Machine,5,45,49318
144,Novel Book,4,37,2519
145,Office Chair,8,29,36436
146,Microwave Oven,1,11,9596
147,Nike Running Shoes,3,2,18906
148,Wireless Mouse,3,40,39178
149,Dining Table,7,25,12036
150,Mixer Grinder,6,1,41790
151,Office Chair,5,44,710
152,Novel Book,3,38,22900
153,Coffee Maker,4,17,39084
154,Novel Book,1,12,26050
155,Office Chair,6,39,41889
156,Office Chair,7,15,5425
157,Nike Running Shoes,2,11,26365
158,Nike Running Shoes,5,19,29335
159,Office Chair,6,40,137
160,Dell Laptop,3,49,36890
161,Bluetooth Speaker,6,44,14979
162,Coffee Maker,2,28,40310
163,Refrigerator,4,15,42709
164,Water Bottle,6,22,23373
165,Microwave Oven,3,18,27836
166,Bluetooth Speaker,5,39,10381
167,Novel Book,5,11,16914
168,Water Bottle,3,5,46309
169,School Bag,4,38,20746
170,Mixer Grinder,2,31,25493
171,Water Bottle,6,42,21403
172,Wireless Mouse,2,31,39748
173,Dell Laptop,5,1,33965
174,Water Bottle,6,37,33154
175,Washing Machine,5,15,49059
176,Mixer Grinder,7,28,35741
177,Nike Running Shoes,5,19,45441
178,Microwave Oven,8,18,43983
179,Mixer Grinder,6,39,25597
180,Water Bottle,6,48,21303
181,Coffee Maker,8,17,18168
182,Dell Laptop,3,24,41015
183,Dining Table,4,36,29454
184,Keyboard,8,10,4972
185,Water Bottle,4,28,27937
186,Coffee Maker,7,19,44538
187,Dell Laptop,8,42,10966
188,Dining Table,2,42,13004
189,Washing Machine,7,25,19318
190,Dining Table,1,43,49983
191,Apple iPhone 15,3,10,33161
192,Bluetooth Speaker,2,15,19254
193,Samsung Smart TV,8,37,40003
194,Mixer Grinder,6,32,18989
195,Bluetooth Speaker,4,46,5673
196,Refrigerator,2,23,45697
197,School Bag,5,3,36882
198,Dell Laptop,3,30,40348
199,Air Conditioner,6,17,23710
200,Microwave Oven,5,25,38990
201,Wireless Mouse,5,17,34115
202,Bluetooth Speaker,6,47,30795
203,Coffee Maker,8,5,5300
204,Air Conditioner,7,40,30391
205,Cricket Bat,8,19,567
206,Nike Running Shoes,8,27,14669
207,Office Chair,5,16,3360
208,Air Conditioner,6,35,34289
209,Keyboard,3,39,31171
210,Samsung Smart TV,3,50,12972
211,Washing Machine,7,9,49181
212,Water Bottle,5,41,32159
213,Apple iPhone 15,5,14,25339
214,Keyboard,4,43,2530
215,School Bag,6,23,10598
216,Samsung Smart TV,3,42,41528
217,Football,2,5,5641
218,Water Bottle,3,20,44586
219,Dell Laptop,6,23,5958
220,Samsung Smart TV,3,48,47102
221,Office Chair,6,15,42217
222,Mixer Grinder,2,49,20539
223,Air Conditioner,8,22,3243
224,Dell Laptop,7,6,37165
225,Samsung Smart TV,7,35,36413
226,Microwave Oven,5,3,12410
227,Washing Machine,2,23,10896
228,Washing Machine,8,28,35341
229,Samsung Smart TV,4,4,13142
230,Dell Laptop,6,21,24977
231,Office Chair,7,13,16099
232,Office Chair,4,21,11059
233,Bluetooth Speaker,5,28,48277
234,Air Conditioner,2,23,44519
235,Cricket Bat,2,27,49889
236,Bluetooth Speaker,3,47,34652
237,Wireless Mouse,7,1,22852
238,Cricket Bat,2,32,32353
239,School Bag,1,8,16789
240,Football,2,15,11437
241,Cricket Bat,8,28,6459
242,Air Conditioner,7,38,35181
243,Mixer Grinder,6,24,42856
244,Keyboard,3,6,28115
245,Football,2,30,33302
246,Keyboard,2,34,49776
247,Dell Laptop,7,9,3321
248,School Bag,1,20,24415
249,School Bag,5,18,12218
250,Mixer Grinder,7,11,8709
251,Refrigerator,6,11,30734
252,Refrigerator,3,36,43388
253,School Bag,7,41,38100
254,Office Chair,5,46,3812
255,Apple iPhone 15,3,35,30085
256,Mixer Grinder,3,12,27291
257,Coffee Maker,2,7,3808
258,School Bag,4,2,2756
259,Football,8,24,5119
260,Bluetooth Speaker,7,31,14496
261,Novel Book,8,30,13499
262,Football,5,18,12965
263,Samsung Smart TV,2,16,36008
264,Office Chair,6,4,40503
265,Refrigerator,3,32,17643
266,Air Conditioner,1,4,35491
267,Microwave Oven,3,32,1754
268,Mixer Grinder,7,17,21699
269,Cricket Bat,3,4,27643
270,Apple iPhone 15,6,28,8642
271,School Bag,2,22,18393
272,Mixer Grinder,7,17,31301
273,Air Conditioner,2,41,39237
274,Water Bottle,8,39,1413
275,Wireless Mouse,2,10,43357
276,Bluetooth Speaker,8,26,46354
277,Keyboard,8,34,10351
278,Coffee Maker,5,15,22752
279,Novel Book,6,7,42938
280,Water Bottle,2,5,45018
281,School Bag,7,4,40566
282,Washing Machine,5,28,20839
283,Washing Machine,1,21,8757
284,Washing Machine,4,30,18698
285,Novel Book,5,9,12460
286,Nike Running Shoes,1,19,24432
287,Dining Table,1,10,17744
288,Air Conditioner,3,18,39064
289,Water Bottle,5,36,42727
290,Nike Running Shoes,2,4,20592
291,Nike Running Shoes,1,9,23401
292,Football,2,38,49870
293,Cricket Bat,1,27,42859
294,Apple iPhone 15,6,13,11961
295,Bluetooth Speaker,2,22,13423
296,Air Conditioner,6,25,39771
297,Apple iPhone 15,3,28,13529
298,Wireless Mouse,3,26,41153
299,Refrigerator,4,48,11069
300,School Bag,2,49,11845
301,Dell Laptop,5,37,29637
302,Bluetooth Speaker,4,47,4222
303,Cricket Bat,3,13,5068
304,Mixer Grinder,4,30,48367
305,Microwave Oven,1,19,16107
306,Nike Running Shoes,6,30,14222
307,Novel Book,3,22,17283
308,Apple iPhone 15,8,28,10187
309,Apple iPhone 15,5,36,21110
310,Samsung Smart TV,5,47,25377
311,Football,4,33,4552
312,Nike Running Shoes,6,47,8558
313,Dell Laptop,5,14,8835
314,Dell Laptop,2,45,1676
315,Cricket Bat,1,28,27810
316,Bluetooth Speaker,4,35,13070
317,Microwave Oven,2,22,23571
318,Coffee Maker,3,41,1398
319,Novel Book,4,28,6861
320,Mixer Grinder,7,37,27923
321,Coffee Maker,1,35,43783
322,Office Chair,7,36,49310
323,Water Bottle,6,1,7628
324,Novel Book,3,1,40508
325,Samsung Smart TV,7,9,17067
326,Air Conditioner,6,46,46024
327,School Bag,6,45,33344
328,Bluetooth Speaker,1,1,44522
329,Apple iPhone 15,4,47,13269
330,Nike Running Shoes,6,22,28416
331,Dell Laptop,3,14,6735
332,Mixer Grinder,2,6,6402
333,Samsung Smart TV,2,40,23435
334,Keyboard,7,4,12775
335,Washing Machine,4,11,8018
336,Cricket Bat,1,14,45497
337,Wireless Mouse,4,30,41841
338,Keyboard,1,14,47353
339,Mixer Grinder,5,17,6861
340,Cricket Bat,4,5,27518
341,Nike Running Shoes,5,36,29240
342,Office Chair,8,8,36739
343,Keyboard,2,37,30763
344,Dining Table,7,32,27292
345,Dell Laptop,3,28,14625
346,Keyboard,3,3,17472
347,Dell Laptop,4,37,17625
348,Novel Book,3,47,22893
349,Air Conditioner,5,21,45735
350,Refrigerator,3,41,34586
351,Refrigerator,2,17,35476
352,School Bag,6,21,38715
353,Nike Running Shoes,1,25,29052
354,Water Bottle,6,27,45918
355,Apple iPhone 15,7,11,38952
356,Washing Machine,8,4,13767
357,Dining Table,8,34,24278
358,Bluetooth Speaker,7,13,48578
359,Microwave Oven,6,7,48541
360,Air Conditioner,2,47,1092
361,Air Conditioner,5,3,9485
362,Novel Book,6,3,42835
363,Washing Machine,4,25,8663
364,Washing Machine,6,25,42033
365,Air Conditioner,8,14,25267
366,Microwave Oven,4,42,18724
367,Wireless Mouse,2,40,1670
368,Microwave Oven,2,25,44190
369,Nike Running Shoes,3,22,2411
370,Dell Laptop,4,39,35396
371,Air Conditioner,7,35,23107
372,Apple iPhone 15,6,47,24274
373,Dining Table,5,34,583
374,Wireless Mouse,7,26,7071
375,Football,6,22,38424
376,Water Bottle,2,25,13163
377,Microwave Oven,6,21,43671
378,Dell Laptop,2,26,21850
379,Bluetooth Speaker,5,40,34735
380,Cricket Bat,3,29,24645
381,Nike Running Shoes,3,1,28642
382,Mixer Grinder,3,29,23970
383,Refrigerator,5,43,7061
384,Novel Book,4,17,43811
385,School Bag,6,31,16171
386,School Bag,8,46,26075
387,Samsung Smart TV,3,48,27323
388,Keyboard,4,47,18381
389,Office Chair,5,5,42638
390,Coffee Maker,1,26,10554
391,Air Conditioner,2,2,12945
392,Air Conditioner,1,21,5833
393,Air Conditioner,5,9,12392
394,Air Conditioner,8,5,8834
395,Water Bottle,3,20,22289
396,Air Conditioner,2,36,6112
397,Air Conditioner,2,3,38223
398,Bluetooth Speaker,3,8,24159
399,Dell Laptop,3,49,8529
400,Refrigerator,4,28,40185
401,Nike Running Shoes,1,4,42311
402,Novel Book,4,37,27956
403,Football,4,38,12579
404,Novel Book,8,7,9425
405,Nike Running Shoes,7,7,5405
406,Water Bottle,1,24,19312
407,Dell Laptop,7,37,46833
408,Keyboard,1,10,34788
409,School Bag,6,30,17273
410,Cricket Bat,5,27,29642
411,Apple iPhone 15,6,10,38822
412,Refrigerator,7,25,11505
413,Mixer Grinder,2,15,14028
414,Dell Laptop,7,47,45977
415,Cricket Bat,8,5,40784
416,Dining Table,5,41,3913
417,Novel Book,5,5,27305
418,Novel Book,1,6,46216
419,Dell Laptop,4,11,13166
420,Samsung Smart TV,2,3,33224
421,Bluetooth Speaker,6,34,11631
422,Football,7,32,27882
423,Bluetooth Speaker,6,10,11388
424,School Bag,7,36,4770
425,Samsung Smart TV,6,33,5772
426,Air Conditioner,6,33,29010
427,School Bag,3,35,26601
428,Samsung Smart TV,1,38,18133
429,Nike Running Shoes,4,15,32224
430,Keyboard,1,45,3018
431,Microwave Oven,7,45,9097
432,Mixer Grinder,3,36,18213
433,Wireless Mouse,3,33,15052
434,Samsung Smart TV,4,12,18870
435,Keyboard,6,2,14665
436,Bluetooth Speaker,3,19,34651
437,Air Conditioner,4,43,20017
438,Microwave Oven,6,18,22849
439,Washing Machine,7,19,44425
440,Refrigerator,2,48,47856
441,Samsung Smart TV,6,38,13082
442,Dell Laptop,8,41,48590
443,School Bag,3,10,8299
444,Mixer Grinder,1,6,43363
445,Washing Machine,4,50,13116
446,Samsung Smart TV,1,9,44805
447,Dining Table,5,42,35500
448,Air Conditioner,4,20,21915
449,Water Bottle,4,17,10830
450,Washing Machine,7,6,12807
451,Football,8,2,40374
452,Bluetooth Speaker,3,47,12074
453,Nike Running Shoes,4,17,35469
454,Dell Laptop,8,30,25286
455,Cricket Bat,2,19,18456
456,Keyboard,3,5,41337
457,Cricket Bat,6,5,42156
458,Cricket Bat,4,22,15551
459,Bluetooth Speaker,7,33,41358
460,Water Bottle,5,41,42692
461,Novel Book,3,32,34339
462,Mixer Grinder,4,24,11514
463,Dining Table,5,39,33146
464,Refrigerator,3,40,23760
465,Mixer Grinder,5,21,46288
466,Nike Running Shoes,5,5,47887
467,Washing Machine,7,40,26281
468,Keyboard,8,24,10977
469,Apple iPhone 15,2,38,8422
470,Bluetooth Speaker,4,37,28797
471,Cricket Bat,3,13,2912
472,Microwave Oven,6,38,45569
473,School Bag,6,26,44517
474,Refrigerator,4,22,15277
475,Coffee Maker,7,38,11973
476,Mixer Grinder,3,33,3861
477,Football,1,39,7670
478,Office Chair,5,5,15236
479,Apple iPhone 15,8,49,45711
480,Keyboard,7,7,14209
481,Microwave Oven,2,22,44656
482,Dell Laptop,3,20,38219
483,Apple iPhone 15,8,37,20337
484,Coffee Maker,8,40,31055
485,Air Conditioner,1,37,5810
486,Novel Book,4,32,29346
487,Refrigerator,8,8,2684
488,Office Chair,8,32,23034
489,School Bag,6,44,40256
490,Apple iPhone 15,5,23,27897
491,Samsung Smart TV,7,6,6995
492,Nike Running Shoes,7,12,3723
493,Mixer Grinder,6,15,9026
494,Novel Book,7,6,45279
495,Football,3,35,35177
496,Dining Table,4,10,32145
497,Water Bottle,2,47,35097
498,Dell Laptop,7,31,38968
499,Microwave Oven,3,30,18301
500,Refrigerator,1,18,47928
