product_id,Product_name,category_id,supplier_id,price
501,Nike Running Shoes,6,49,22491
502,Keyboard,8,37,43365
503,School Bag,1,33,11489
504,Keyboard,5,48,21565
505,Football,6,28,43723
506,Bluetooth Speaker,7,8,48263
507,Keyboard,5,34,8467
508,Air Conditioner,2,33,31176
509,School Bag,3,11,32016
510,Nike Running Shoes,4,34,9652
511,Dining Table,6,35,34783
512,Dell Laptop,7,17,37646
513,Refrigerator,7,40,31161
514,Nike Running Shoes,2,24,18658
515,Refrigerator,2,12,38985
516,Dining Table,1,38,47254
517,Cricket Bat,8,28,13808
518,Cricket Bat,6,22,17507
519,Novel Book,6,7,44242
520,Dell Laptop,1,44,41655
521,Refrigerator,4,18,8041
522,Mixer Grinder,6,22,49439
523,Football,3,7,25220
524,Air Conditioner,5,26,11266
525,Dining Table,5,10,3611
526,Bluetooth Speaker,1,26,31314
527,Microwave Oven,7,41,20636
528,Apple iPhone 15,8,8,47866
529,Mixer Grinder,3,2,35478
530,Wireless Mouse,5,39,5900
531,Bluetooth Speaker,2,26,4872
532,Bluetooth Speaker,1,16,35533
533,Football,8,38,29694
534,Keyboard,1,16,11154
535,Mixer Grinder,2,29,35130
536,Keyboard,8,21,43273
537,Mixer Grinder,3,49,39123
538,Coffee Maker,7,40,9933
539,Office Chair,6,26,12510
540,Water Bottle,1,28,30041
541,Football,1,47,48220
542,Novel Book,4,2,31987
543,Wireless Mouse,7,48,1150
544,School Bag,5,45,4740
545,Bluetooth Speaker,7,34,21991
546,School Bag,6,35,14577
547,Nike Running Shoes,6,14,43952
548,School Bag,7,25,41876
549,Water Bottle,4,40,42086
550,Dining Table,7,30,32564
551,Microwave Oven,2,30,32275
552,Cricket Bat,4,29,12044
553,Bluetooth Speaker,1,10,28339
554,Air Conditioner,6,20,14785
555,Water Bottle,5,2,11490
556,School Bag,6,1,9477
557,Samsung Smart TV,7,44,44700
558,Air Conditioner,7,3,178
559,Samsung Smart TV,4,2,30575
560,Dell Laptop,6,50,18820
561,Bluetooth Speaker,5,37,9154
562,Bluetooth Speaker,7,47,32288
563,Apple iPhone 15,1,6,8278
564,Washing Machine,1,48,45047
565,Air Conditioner,2,6,15163
566,Dell Laptop,5,26,3128
567,Apple iPhone 15,1,6,15491
568,Air Conditioner,3,2,43916
569,Refrigerator,6,20,14440
570,Air Conditioner,8,47,17052
571,Keyboard,8,35,11013
572,School Bag,4,19,12339
573,Dining Table,4,12,27815
574,Apple iPhone 15,6,44,45229
575,Samsung Smart TV,3,40,28755
576,Refrigerator,1,21,10018
577,Coffee Maker,8,50,36696
578,Keyboard,3,2,37275
579,Keyboard,8,41,48232
580,Apple iPhone 15,2,3,9539
581,Dining Table,6,9,24779
582,Apple iPhone 15,8,28,11820
583,Samsung Smart TV,4,43,37247
584,Microwave Oven,6,41,26191
585,Coffee Maker,5,4,26535
586,Samsung Smart TV,3,50,36630
587,Office Chair,4,34,21737
588,Mixer Grinder,2,44,1547
589,Novel Book,3,49,31939
590,Microwave Oven,1,42,24119
591,Office Chair,7,16,2357
592,Cricket Bat,6,46,28797
593,Novel Book,6,4,27191
594,Washing Machine,3,1,258
595,Novel Book,3,35,47635
596,Nike Running Shoes,7,28,13742
597,Washing Machine,7,16,39691
598,Bluetooth Speaker,1,11,11670
599,Apple iPhone 15,6,32,22294
600,Water Bottle,6,45,34263
601,Washing Machine,8,20,19454
602,Wireless Mouse,8,23,48345
603,Samsung Smart TV,2,31,23109
604,School Bag,8,15,46692
605,Washing Machine,5,28,22365
606,Coffee Maker,1,42,4644
607,Washing Machine,1,30,40709
608,Refrigerator,7,39,12336
609,Bluetooth Speaker,3,21,45285
610,Office Chair,2,40,38258
611,Novel Book,7,47,624
612,Apple iPhone 15,5,33,15543
613,Wireless Mouse,7,47,39382
614,Nike Running Shoes,4,29,37645
615,Keyboard,3,41,27468
616,Keyboard,6,50,13662
617,Water Bottle,3,24,10385
618,Samsung Smart TV,6,13,21424
619,School Bag,7,49,49076
620,Dining Table,6,35,43645
621,Bluetooth Speaker,8,37,40589
622,Dell Laptop,2,36,9497
623,Novel Book,1,6,25038
624,Water Bottle,5,41,21842
625,Samsung Smart TV,1,11,15269
626,Air Conditioner,1,20,2301
627,Refrigerator,8,43,17869
628,Air Conditioner,6,48,18016
629,Dell Laptop,8,33,48987
630,Novel Book,4,1,12956
631,Coffee Maker,8,43,46684
632,Cricket Bat,2,14,24093
633,Dining Table,3,50,497
634,School Bag,3,9,12077
635,Office Chair,3,49,34798
636,Office Chair,8,15,5288
637,Air Conditioner,2,1,27795
638,Mixer Grinder,1,5,40025
639,Novel Book,7,30,28704
640,Coffee Maker,8,39,19711
641,Dell Laptop,6,26,2221
642,Apple iPhone 15,7,23,6470
643,Air Conditioner,5,37,35812
644,Keyboard,8,39,9413
645,Cricket Bat,5,18,38513
646,Football,1,4,8589
647,Microwave Oven,2,35,20409
648,Apple iPhone 15,4,6,3074
649,Nike Running Shoes,1,27,47909
650,Office Chair,8,50,35890
651,Dell Laptop,8,31,45960
652,Football,1,5,39125
653,Dell Laptop,7,26,48509
654,School Bag,8,28,7498
655,Dining Table,1,44,28524
656,Dining Table,4,5,20331
657,Mixer Grinder,2,50,13771
658,Keyboard,3,32,33527
659,Washing Machine,6,44,34775
660,Mixer Grinder,2,23,16697
661,Apple iPhone 15,2,45,19543
662,Dining Table,8,10,19474
663,Apple iPhone 15,6,8,2294
664,Apple iPhone 15,5,29,43531
665,Samsung Smart TV,6,3,20883
666,Wireless Mouse,6,45,41048
667,Cricket Bat,7,48,34558
668,Novel Book,5,30,41447
669,Air Conditioner,4,12,4756
670,Nike Running Shoes,3,37,11126
671,Bluetooth Speaker,8,47,18954
672,Apple iPhone 15,3,24,9700
673,Football,4,50,16998
674,Coffee Maker,4,21,32897
675,Samsung Smart TV,3,12,10456
676,Dining Table,1,24,39282
677,Mixer Grinder,8,32,39581
678,Nike Running Shoes,3,33,11836
679,Coffee Maker,8,22,16572
680,School Bag,4,32,22511
681,Refrigerator,8,19,3341
682,Microwave Oven,6,5,10910
683,Office Chair,2,36,39556
684,Dining Table,5,33,48484
685,Cricket Bat,8,6,5905
686,Wireless Mouse,7,20,18375
687,Wireless Mouse,6,44,38606
688,Samsung Smart TV,1,47,32134
689,Bluetooth Speaker,5,12,39252
690,Water Bottle,4,16,19527
691,Nike Running Shoes,5,8,4210
692,Microwave Oven,8,4,28833
693,Dining Table,2,29,41149
694,Novel Book,3,45,2471
695,Dell Laptop,8,34,8348
696,Air Conditioner,1,15,25998
697,Nike Running Shoes,1,22,18930
698,Bluetooth Speaker,2,27,35369
699,Wireless Mouse,1,40,47553
700,Wireless Mouse,2,50,28153
701,Keyboard,7,22,12281
702,Keyboard,7,17,47891
703,School Bag,3,26,30979
704,Coffee Maker,8,37,34708
705,Microwave Oven,2,4,9980
706,Office Chair,6,50,23859
707,Football,6,17,43519
708,Microwave Oven,6,10,31223
709,Office Chair,5,31,20262
710,Air Conditioner,7,42,36020
711,Dining Table,6,23,7296
712,Novel Book,1,40,19181
713,Wireless Mouse,1,33,35045
714,Nike Running Shoes,4,4,47254
715,Water Bottle,4,15,25098
716,Air Conditioner,1,13,25149
717,Dining Table,4,39,20982
718,Coffee Maker,4,43,4457
719,Dell Laptop,5,21,2300
720,Water Bottle,4,1,41747
721,School Bag,7,5,25117
722,Wireless Mouse,3,37,36007
723,Air Conditioner,6,14,12058
724,Keyboard,2,28,31716
725,Football,8,8,43527
726,Mixer Grinder,5,44,5673
727,Refrigerator,7,32,9102
728,Water Bottle,3,36,42601
729,Microwave Oven,5,26,43196
730,Water Bottle,1,49,36969
731,Water Bottle,1,7,48959
732,Bluetooth Speaker,1,29,44462
733,Refrigerator,5,21,4275
734,Dining Table,4,2,14814
735,Novel Book,7,35,28032
736,Wireless Mouse,4,10,9094
737,Nike Running Shoes,7,2,34330
738,Wireless Mouse,2,35,22146
739,Cricket Bat,5,18,49776
740,Coffee Maker,2,38,27832
741,Keyboard,8,45,11518
742,Samsung Smart TV,1,33,37547
743,Cricket Bat,5,11,22658
744,Dell Laptop,3,34,14898
745,Office Chair,5,45,43280
746,Washing Machine,5,2,6289
747,Mixer Grinder,5,30,17257
748,Microwave Oven,2,11,33302
749,Nike Running Shoes,5,7,34814
750,Water Bottle,2,6,49269
751,Novel Book,5,9,33891
752,Cricket Bat,8,17,15525
753,Cricket Bat,1,6,14512
754,Washing Machine,8,50,23739
755,Washing Machine,3,16,27798
756,Dining Table,3,27,27961
757,Novel Book,1,10,3416
758,Bluetooth Speaker,4,27,29022
759,Samsung Smart TV,5,9,26416
760,Keyboard,2,43,7340
761,Dell Laptop,5,27,33412
762,Refrigerator,8,31,2197
763,Mixer Grinder,8,42,32499
764,Dell Laptop,8,23,47248
765,Refrigerator,4,5,34158
766,Cricket Bat,8,48,29440
767,Apple iPhone 15,3,38,46840
768,Office Chair,7,42,16951
769,Novel Book,1,11,21339
770,Bluetooth Speaker,3,20,43373
771,Samsung Smart TV,3,26,49931
772,Washing Machine,6,23,15738
773,Apple iPhone 15,2,35,8473
774,Apple iPhone 15,5,6,18252
775,Microwave Oven,8,46,22895
776,Nike Running Shoes,3,18,13031
777,Refrigerator,5,2,28057
778,Refrigerator,4,39,20656
779,Dining Table,6,9,47539
780,Wireless Mouse,2,44,5552
781,Refrigerator,5,40,8949
782,School Bag,2,33,45524
783,Washing Machine,2,5,21394
784,Air Conditioner,3,32,14446
785,Bluetooth Speaker,1,35,10279
786,Cricket Bat,8,15,18548
787,Microwave Oven,6,3,10402
788,Cricket Bat,3,22,28370
789,Cricket Bat,1,48,17271
790,Mixer Grinder,4,27,14063
791,Cricket Bat,2,30,44610
792,Bluetooth Speaker,5,36,31930
793,Wireless Mouse,5,8,3064
794,Apple iPhone 15,2,37,42773
795,Keyboard,7,32,30583
796,Football,5,2,25580
797,Bluetooth Speaker,4,12,8211
798,Coffee Maker,3,42,32216
799,Washing Machine,5,39,21833
800,Bluetooth Speaker,1,1,25447
801,Dell Laptop,1,34,17367
802,Air Conditioner,4,24,30187
803,Football,5,14,33559
804,Apple iPhone 15,2,39,5752
805,Coffee Maker,6,37,33455
806,Microwave Oven,2,32,32519
807,Coffee Maker,6,27,20280
808,Water Bottle,1,35,21215
809,Wireless Mouse,6,40,31757
810,School Bag,8,17,33986
811,Water Bottle,6,46,2448
812,Coffee Maker,3,7,16132
813,Novel Book,6,12,27493
814,Keyboard,8,35,42887
815,Novel Book,7,35,13206
816,Refrigerator,7,26,24436
817,School Bag,4,44,14143
818,Washing Machine,6,37,18687
819,Samsung Smart TV,6,10,46204
820,Samsung Smart TV,4,9,47893
821,Office Chair,5,18,3659
822,Bluetooth Speaker,2,28,1218
823,Cricket Bat,5,18,28300
824,Dining Table,3,7,8617
825,Air Conditioner,8,47,23801
826,Keyboard,7,37,42183
827,Nike Running Shoes,3,30,8798
828,Nike Running Shoes,8,33,12675
829,Mixer Grinder,6,43,26925
830,Football,6,23,27675
831,Dell Laptop,4,30,2998
832,Refrigerator,7,35,35926
833,Microwave Oven,5,18,30727
834,Samsung Smart TV,2,26,1099
835,Keyboard,6,13,44384
836,Apple iPhone 15,7,47,4436
837,Washing Machine,4,9,989
838,Mixer Grinder,8,44,29386
839,Bluetooth Speaker,3,29,8446
840,Dining Table,3,11,38237
841,Novel Book,1,24,9633
842,Dell Laptop,7,29,24957
843,Samsung Smart TV,1,30,7079
844,Office Chair,4,49,24765
845,School Bag,7,48,32309
846,Mixer Grinder,8,25,44641
847,Cricket Bat,2,2,3570
848,Air Conditioner,5,35,6975
849,Dining Table,4,37,20133
850,Mixer Grinder,5,46,44895
851,School Bag,1,11,31951
852,Samsung Smart TV,5,6,22376
853,Nike Running Shoes,5,11,14811
854,Washing Machine,2,8,21442
855,Dining Table,5,20,48827
856,Refrigerator,7,31,17325
857,Nike Running Shoes,6,9,18517
858,Dining Table,2,40,24712
859,Washing Machine,5,48,10140
860,Samsung Smart TV,6,43,4339
861,School Bag,6,45,40127
862,Mixer Grinder,2,2,16726
863,Office Chair,8,41,19274
864,Novel Book,8,29,48503
865,Dell Laptop,3,15,9735
866,Air Conditioner,7,39,8949
867,School Bag,3,22,41435
868,Refrigerator,7,35,28197
869,Microwave Oven,8,34,37880
870,Coffee Maker,2,45,4095
871,Office Chair,6,17,33487
872,Washing Machine,8,28,30371
873,Cricket Bat,1,18,20887
874,Nike Running Shoes,7,26,39591
875,Samsung Smart TV,7,8,26375
876,Dining Table,1,49,10184
877,Dell Laptop,6,6,47125
878,Coffee Maker,2,45,36772
879,Washing Machine,5,15,18130
880,Apple iPhone 15,1,17,31420
881,School Bag,8,8,36042
882,Bluetooth Speaker,8,40,14945
883,Bluetooth Speaker,6,40,10260
884,Dining Table,7,39,12856
885,Keyboard,6,45,41484
886,Dining Table,6,44,41968
887,Apple iPhone 15,4,19,37950
888,Dell Laptop,4,26,39807
889,Refrigerator,6,4,40225
890,Cricket Bat,1,26,17651
891,Mixer Grinder,2,38,35611
892,Samsung Smart TV,4,4,21365
893,Mixer Grinder,3,23,48466
894,Water Bottle,4,28,45655
895,Office Chair,8,5,21532
896,Office Chair,1,1,3373
897,Air Conditioner,4,2,38406
898,Wireless Mouse,6,10,22298
899,Dell Laptop,2,31,7676
900,Samsung Smart TV,5,38,16827
901,Cricket Bat,4,15,11372
902,Football,8,42,11923
903,Mixer Grinder,7,8,48138
904,Novel Book,6,36,25427
905,Office Chair,6,30,15224
906,Washing Machine,1,29,4943
907,Keyboard,8,36,14962
908,Samsung Smart TV,5,27,39161
909,Samsung Smart TV,5,15,15877
910,Cricket Bat,6,19,30243
911,Coffee Maker,1,17,49956
912,Apple iPhone 15,4,5,45366
913,Nike Running Shoes,6,8,10889
914,Refrigerator,2,5,1946
915,Cricket Bat,1,32,27753
916,School Bag,5,27,16396
917,Dining Table,5,15,18642
918,School Bag,1,29,22287
919,Football,1,45,39740
920,Novel Book,7,46,40216
921,Wireless Mouse,7,18,29766
922,Water Bottle,8,47,4322
923,Samsung Smart TV,8,7,29236
924,Bluetooth Speaker,8,27,17570
925,Keyboard,7,5,43637
926,Washing Machine,3,36,35817
927,Wireless Mouse,8,50,8607
928,Air Conditioner,3,8,21976
929,Samsung Smart TV,6,17,5961
930,Microwave Oven,3,17,48824
931,Wireless Mouse,6,24,4080
932,Coffee Maker,7,47,26321
933,Coffee Maker,7,3,33995
934,School Bag,5,38,8919
935,Water Bottle,6,2,48317
936,Office Chair,3,47,29521
937,Washing Machine,3,18,21209
938,Football,3,39,43671
939,Wireless Mouse,5,40,12865
940,Refrigerator,5,31,17118
941,Refrigerator,8,33,27272
942,Novel Book,6,43,47599
943,Nike Running Shoes,7,2,29862
944,Novel Book,4,43,38961
945,Nike Running Shoes,5,3,5156
946,Mixer Grinder,5,6,35818
947,Wireless Mouse,3,13,2183
948,Keyboard,3,8,37070
949,Dell Laptop,7,2,12319
950,Wireless Mouse,3,2,15415
951,Wireless Mouse,8,16,6751
952,Washing Machine,2,7,20960
953,Keyboard,4,25,9925
954,Washing Machine,1,37,158
955,Wireless Mouse,1,41,48733
956,Water Bottle,3,24,9726
957,Dining Table,5,9,38069
958,Water Bottle,4,3,7570
959,Coffee Maker,5,38,13355
960,Dell Laptop,1,42,47120
961,Air Conditioner,1,44,6077
962,Novel Book,6,6,9775
963,Washing Machine,7,46,17270
964,Apple iPhone 15,3,22,9232
965,Dining Table,1,33,31660
966,Nike Running Shoes,1,46,28052
967,Nike Running Shoes,5,23,29558
968,Novel Book,7,42,2264
969,Air Conditioner,7,16,33855
970,Coffee Maker,5,4,30499
971,Dell Laptop,4,48,14769
972,Bluetooth Speaker,1,15,28564
973,Wireless Mouse,1,29,10137
974,Water Bottle,2,31,22829
975,Refrigerator,3,28,8362
976,Office Chair,3,1,35403
977,School Bag,5,44,33351
978,Washing Machine,2,5,45947
979,Refrigerator,2,29,11184
980,Coffee Maker,1,8,41218
981,Apple iPhone 15,7,43,19879
982,Dining Table,5,4,13760
983,Washing Machine,3,3,13410
984,Coffee Maker,5,26,8176
985,Apple iPhone 15,8,41,16581
986,Water Bottle,8,48,26614
987,Wireless Mouse,8,23,34871
988,School Bag,8,47,43527
989,Microwave Oven,3,22,48673
990,Wireless Mouse,5,25,32094
991,Nike Running Shoes,1,12,17922
992,Dell Laptop,6,2,12361
993,Microwave Oven,6,44,29489
994,Water Bottle,5,20,31107
995,Samsung Smart TV,1,43,1341
996,Cricket Bat,8,47,34954
997,Air Conditioner,6,10,4976
998,Water Bottle,3,13,33453
999,Microwave Oven,3,35,22245
1000,Bluetooth Speaker,5,46,29755
